#############################################################
#                                                           #
#    #    ##   #  #   #                           #         #
#   # #  #  #  #  #  # #                          #         #
#  ##### #  #  #  # #####  ##  ###  #  #  ## ###  ###       #
#  #   # #  #  #  # #   # #  # #  # #  # #   #  # #  #      #
#  #   # #  #  #  # #   # #  # #  # #  #   # #  # #  #      #
#  #   #  ## #  ##  #   #  ### ###   ### ##  ###  #  #      #
#                            # #             #              #
#                          ##  #             #              #
#                                                           #
#############################################################
0.08300000000000013 0.0, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.08300000000000013 0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.08300000000000013 0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.08300000000000013 0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.08300000000000013 0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.08500000000000013 -0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.08500000000000013 -0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.08500000000000013 -0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.08500000000000013 -0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.08500000000000013 0.0, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.08500000000000013 0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.08500000000000013 0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.08500000000000013 0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.08500000000000013 0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.08700000000000013 -0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.08700000000000013 -0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.08700000000000013 -0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.08700000000000013 -0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.08700000000000013 0.0, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.08700000000000013 0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.08700000000000013 0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.08700000000000013 0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.08700000000000013 0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.08900000000000013 -0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.08900000000000013 -0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.08900000000000013 -0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.08900000000000013 -0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.08900000000000013 0.0, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.08900000000000013 0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.08900000000000013 0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.08900000000000013 0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.08900000000000013 0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.09100000000000014 -0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.09100000000000014 -0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.09100000000000014 -0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.09100000000000014 -0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.09100000000000014 0.0, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.09100000000000014 0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.09100000000000014 0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.09100000000000014 0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.09100000000000014 0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.09300000000000014 -0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.09300000000000014 -0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.09300000000000014 -0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.09300000000000014 -0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.09300000000000014 0.0, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.09300000000000014 0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.09300000000000014 0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.09300000000000014 0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.09300000000000014 0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.09500000000000014 -0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.09500000000000014 -0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.09500000000000014 -0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.09500000000000014 -0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.09500000000000014 0.0, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.09500000000000014 0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.09500000000000014 0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.09500000000000014 0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.09500000000000014 0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.09700000000000014 -0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.09700000000000014 -0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.09700000000000014 -0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.09700000000000014 -0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.09700000000000014 0.0, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.09700000000000014 0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.09700000000000014 0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.09700000000000014 0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.09700000000000014 0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.09900000000000014 -0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.09900000000000014 -0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.09900000000000014 -0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.09900000000000014 -0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.09900000000000014 0.0, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.09900000000000014 0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.09900000000000014 0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.09900000000000014 0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.09900000000000014 0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.1461795999094495, 0.0, 218115.9043659044, 0.0, 0.000693000693000693, 0.000693000693000693, 0, 0.23284823284823283, 0, 0.7664587664587665, 0, 0.0, 0, 4.584718399637798e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, 1
0.11600000000000002 0.043000000000000003, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.156839149618933, 0.0, 216106.1026352289, 0.0, 0.0, 0.0, 0, 0.23300970873786409, 0, 0.7669902912621359, 0, 0.0, 0, 4.627356598475732e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, -255
0.11600000000000002 0.043000000000000003, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.156839149618933, 0.0, 216106.1026352289, 0.0, 0.0, 0.0, 0, 0.23300970873786409, 0, 0.7669902912621359, 0, 0.0, 0, 4.627356598475732e-06, 1e-05, 1e-05, 0.01, 0.01, 0.01, 0.01, -255
