#############################################################
#                                                           #
#    #    ##   #  #   #                           #         #
#   # #  #  #  #  #  # #                          #         #
#  ##### #  #  #  # #####  ##  ###  #  #  ## ###  ###       #
#  #   # #  #  #  # #   # #  # #  # #  # #   #  # #  #      #
#  #   # #  #  #  # #   # #  # #  # #  #   # #  # #  #      #
#  #   #  ## #  ##  #   #  ### ###   ### ##  ###  #  #      #
#                            # #             #              #
#                          ##  #             #              #
#                                                           #
#############################################################
0.0010000000000004294 -0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.0010000000000004294 -0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.0010000000000004294 -0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.0010000000000004294 -0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.0010000000000004294 0.0, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.0010000000000004294 0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.0010000000000004294 0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.0010000000000004294 0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.0010000000000004294 0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.0030000000000004294 -0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.0030000000000004294 -0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.0030000000000004294 -0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.0030000000000004294 -0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.0030000000000004294 0.0, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.0030000000000004294 0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.0030000000000004294 0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.0030000000000004294 0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.0030000000000004294 0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.0050000000000004294 -0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.0050000000000004294 -0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.0050000000000004294 -0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.0050000000000004294 -0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.0050000000000004294 0.0, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.0050000000000004294 0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.0050000000000004294 0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.0050000000000004294 0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.0050000000000004294 0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.0070000000000004295 -0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.0070000000000004295 -0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.0070000000000004295 -0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.0070000000000004295 -0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.0070000000000004295 0.0, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.0070000000000004295 0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.0070000000000004295 0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.0070000000000004295 0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.0070000000000004295 0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.00900000000000043 -0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.00900000000000043 -0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.00900000000000043 -0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.00900000000000043 -0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.00900000000000043 0.0, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.00900000000000043 0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.00900000000000043 0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.00900000000000043 0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.00900000000000043 0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.01100000000000043 -0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.01100000000000043 -0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.01100000000000043 -0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.01100000000000043 -0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.01100000000000043 0.0, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.01100000000000043 0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.01100000000000043 0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.01100000000000043 0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.01100000000000043 0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.01300000000000043 -0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.01300000000000043 -0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.01300000000000043 -0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.01300000000000043 -0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.01300000000000043 0.0, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.01300000000000043 0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.01300000000000043 0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.01300000000000043 0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.01300000000000043 0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.01500000000000043 -0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.01500000000000043 -0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.01500000000000043 -0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.01500000000000043 -0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.01500000000000043 0.0, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.01500000000000043 0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.01500000000000043 0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.01500000000000043 0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.01500000000000043 0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.01700000000000043 -0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.01700000000000043 -0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.01700000000000043 -0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.01700000000000043 -0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.01700000000000043 0.0, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.01700000000000043 0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.01700000000000043 0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.01700000000000043 0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.01700000000000043 0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.019000000000000433 -0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.019000000000000433 -0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.019000000000000433 -0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.019000000000000433 -0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.019000000000000433 0.0, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.019000000000000433 0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.019000000000000433 0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.019000000000000433 0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.019000000000000433 0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.021000000000000435 -0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.021000000000000435 -0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.021000000000000435 -0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.021000000000000435 -0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.021000000000000435 0.0, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.021000000000000435 0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.021000000000000435 0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.021000000000000435 0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.021000000000000435 0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.023000000000000437 -0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.023000000000000437 -0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.023000000000000437 -0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.023000000000000437 -0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.023000000000000437 0.0, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.023000000000000437 0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.023000000000000437 0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.023000000000000437 0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.023000000000000437 0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.02500000000000044 -0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.02500000000000044 -0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.02500000000000044 -0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.02500000000000044 -0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.02500000000000044 0.0, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.02500000000000044 0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.02500000000000044 0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.02500000000000044 0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.02500000000000044 0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.02700000000000044 -0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.02700000000000044 -0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.02700000000000044 -0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.02700000000000044 -0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.02700000000000044 0.0, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.02700000000000044 0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.02700000000000044 0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.02700000000000044 0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.02700000000000044 0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.029000000000000442 -0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.029000000000000442 -0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.029000000000000442 -0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.029000000000000442 -0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.029000000000000442 0.0, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.029000000000000442 0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.029000000000000442 0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.029000000000000442 0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.029000000000000442 0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.031000000000000444 -0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.031000000000000444 -0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.031000000000000444 -0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.031000000000000444 -0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.031000000000000444 0.0, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.031000000000000444 0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.031000000000000444 0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.031000000000000444 0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.031000000000000444 0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.033000000000000446 -0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.033000000000000446 -0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.033000000000000446 -0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.033000000000000446 -0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.033000000000000446 0.0, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.033000000000000446 0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.033000000000000446 0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.033000000000000446 0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.033000000000000446 0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.03500000000000045 -0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.03500000000000045 -0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.03500000000000045 -0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.03500000000000045 -0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.03500000000000045 0.0, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.03500000000000045 0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.03500000000000045 0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.03500000000000045 0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.03500000000000045 0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.03700000000000045 -0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.03700000000000045 -0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.03700000000000045 -0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.03700000000000045 -0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.03700000000000045 0.0, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.03700000000000045 0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.03700000000000045 0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.03700000000000045 0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.03700000000000045 0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.03900000000000045 -0.008, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.03900000000000045 -0.006, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.03900000000000045 -0.004, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.03900000000000045 -0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.03900000000000045 0.0, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
0.03900000000000045 0.002, 0.0 0.0, 0.0 0.0, 0.0 0.0, 1.00001, 0.0, 249997.5000249998, 0.0, 4.00004e-06, 1
