# Dressler 1954 ... H=0.055m
0.211082	0.031652
0.216359	0.0347121
0.221636	0.0377734
0.237467	0.0469657
0.242744	0.0500325
0.248021	0.0531008
0.300792	0.0838463
0.306069	0.0869255
0.311346	0.0900051
0.316623	0.093085
0.3219	0.0961653
0.327177	0.0992459
0.332454	0.102327
0.379947	0.130135
0.385224	0.133273
0.390501	0.136451
0.395778	0.139643
0.401055	0.142855
0.406332	0.14605
0.411609	0.149359
0.416887	0.152736
0.474934	0.189681
0.480211	0.193309
0.485488	0.196989
0.490765	0.200694
0.496042	0.204405
0.548813	0.240602
0.55409	0.244246
0.559367	0.248248
0.564644	0.252182
0.569921	0.256191
0.575198	0.260268
0.612137	0.289712
0.617414	0.293841
0.627968	0.302265
0.633245	0.306707
0.638522	0.311174
0.707124	0.369401
0.712401	0.374
0.717678	0.378601
0.722955	0.383187
0.728232	0.387777
0.738786	0.397027
0.744063	0.401671
0.754617	0.410985
0.759894	0.415637
0.770449	0.424972
0.775726	0.429649
0.781003	0.434331
0.78628	0.439015
0.791557	0.443687
0.812665	0.462297
0.817942	0.466958
0.823219	0.471634
0.828496	0.476339
0.833773	0.481082
0.83905	0.485768
0.844327	0.490641
0.849604	0.495652
0.854881	0.500591
0.860158	0.505642
0.865435	0.510771
0.870712	0.515893
0.875989	0.521046
0.881266	0.52623
0.886544	0.531442
0.891821	0.536592
0.897098	0.541865
0.902375	0.547177
0.907652	0.55254
0.912929	0.557962
0.918206	0.563432
0.923483	0.568947
0.92876	0.574504
0.939314	0.585688
0.944591	0.591308
0.955145	0.602555
0.960422	0.608181
0.970976	0.619415
0.976253	0.625026
0.98153	0.630624
0.986807	0.636211
0.992084	0.641785
0.997361	0.647337
1.00264	0.652879
1.00792	0.658425
1.01319	0.663983
1.01847	0.669537
1.02375	0.675123
1.02902	0.680751
1.0343	0.686419
1.03958	0.692136
1.04485	0.697734
1.05013	0.703555
1.05541	0.709442
1.06069	0.715387
1.06596	0.721383
1.07124	0.72742
1.07652	0.733486
1.08179	0.739576
1.08707	0.745679
1.09235	0.751784
1.09763	0.757882
1.1029	0.763976
1.10818	0.770054
1.11346	0.776108
1.11873	0.782143
1.12401	0.788048
1.12929	0.794019
1.13456	0.799935
1.13984	0.80579
1.14512	0.81158
1.1504	0.817312
1.15567	0.822999
1.16095	0.828683
1.16623	0.834419
1.1715	0.840244
1.17678	0.846169
1.18206	0.852192
1.18734	0.858298
1.19261	0.864475
1.20317	0.876981
1.20844	0.883277
1.219	0.895899
1.22427	0.902221
1.22955	0.908571
1.23483	0.91497
1.24011	0.921438
1.24538	0.927985
1.25066	0.934598
1.25594	0.941259
1.26121	0.947939
1.26649	0.954602
1.27177	0.961239
1.27704	0.967862
1.28232	0.974472
1.2876	0.98108
1.29288	0.987565
1.29815	0.994199
1.30343	1.00089
1.30871	1.00775
1.31398	1.01453
1.31926	1.02134
1.32454	1.02818
1.32982	1.03505
1.33509	1.04194
1.34037	1.04887
1.34565	1.05582
1.35092	1.06278
1.3562	1.06978
1.36148	1.07681
1.36675	1.08388
1.37203	1.09098
1.37731	1.0981
1.38786	1.11237
1.39314	1.11951
1.39842	1.12664
1.40369	1.13377
1.40897	1.14092
1.41425	1.14809
1.41953	1.1553
1.4248	1.16253
1.43008	1.16978
1.43536	1.17705
1.44063	1.18431
1.44591	1.19157
1.45119	1.19882
1.45646	1.20604
1.46174	1.21328
1.46702	1.22042
1.4723	1.22752
1.47757	1.23457
1.48285	1.2416
1.48813	1.2486
1.4934	1.25562
1.49868	1.26265
1.50396	1.26969
1.50923	1.27674
1.51451	1.28378
1.51979	1.2908
1.52507	1.29781
1.53034	1.30482
1.53562	1.31183
1.5409	1.31899
1.54617	1.32611
1.55145	1.3333
1.55673	1.34056
1.56201	1.34789
1.56728	1.3553
1.57256	1.36278
1.57784	1.37032
1.58311	1.37803
1.58839	1.38566
1.59367	1.39335
1.59894	1.40107
1.60422	1.40882
1.6095	1.41661
1.62005	1.43221
1.62533	1.44004
1.63061	1.44788
1.63588	1.45575
1.64116	1.46366
1.65172	1.47956
1.65699	1.48752
1.66755	1.50336
1.67282	1.51126
1.6781	1.51915
1.68338	1.52703
1.68865	1.53493
1.69393	1.54285
1.69921	1.55075
1.70449	1.5587
1.70976	1.56671
1.71504	1.57479
1.72032	1.58291
1.72559	1.59104
1.73087	1.59917
1.73615	1.60727
1.74142	1.61538
1.7467	1.62341
1.75198	1.63138
1.75726	1.6393
1.76253	1.64719
1.76781	1.65508
1.77309	1.66293
1.77836	1.67086
1.78364	1.67882
1.78892	1.68683
1.7942	1.69486
1.79947	1.70287
1.80475	1.71085
1.81003	1.71879
1.8153	1.72671
1.82058	1.7346
1.82586	1.74251
1.83113	1.75047
1.83641	1.75848
1.84169	1.76654
1.85224	1.78276
1.85752	1.79089
1.8628	1.799
1.86807	1.80707
1.87335	1.81508
1.87863	1.82306
1.88391	1.83098
1.88918	1.83887
1.89446	1.84672
1.89974	1.85457
1.90501	1.86243
1.91029	1.87033
1.91557	1.87826
1.92084	1.88625
1.92612	1.89419
1.9314	1.90227
1.93668	1.91038
1.94195	1.91852
1.94723	1.92671
1.95251	1.93494
1.95778	1.94324
1.96306	1.95161
1.96834	1.96006
1.97361	1.96858
1.97889	1.97714
1.98417	1.98574
1.98945	1.99434
1.99472	2.00294
2	2.01151
2.00528	2.02007
2.01055	2.02867
2.01583	2.03728
2.02111	2.04593
2.02639	2.05461
2.03166	2.0633
2.03694	2.07201
2.04222	2.08074
2.04749	2.08948
2.05277	2.09825
2.05805	2.10706
2.06332	2.11589
2.0686	2.12475
2.07388	2.13359
2.08443	2.15122
2.08971	2.16001
2.09499	2.16882
2.10026	2.17765
2.10554	2.18651
2.11082	2.1954
2.11609	2.20431
2.12137	2.21325
2.12665	2.22222
2.13193	2.23121
2.1372	2.24022
2.14248	2.24925
2.14776	2.25827
2.15303	2.26728
2.15831	2.27626
2.16359	2.28523
2.16887	2.29418
2.17414	2.30312
2.17942	2.31208
2.1847	2.32105
2.18997	2.33003
2.19525	2.33899
2.20053	2.34787
2.2058	2.35667
2.21108	2.36537
2.21636	2.37399
2.22164	2.38254
2.22691	2.39102
2.23219	2.39947
2.23747	2.40788
2.24274	2.41628
2.24802	2.42471
2.2533	2.4331
2.25858	2.44153
2.26385	2.44995
2.26913	2.45837
2.27441	2.46679
2.27968	2.47523
2.28496	2.4837
2.29024	2.4922
2.29551	2.50074
2.30079	2.50935
2.30607	2.51807
2.31135	2.52691
2.31662	2.53586
2.3219	2.54491
2.33245	2.56324
2.33773	2.57246
2.34301	2.58173
2.34828	2.59104
2.35356	2.60038
2.36412	2.61908
2.36939	2.62844
2.37467	2.63782
2.37995	2.64721
2.38522	2.6566
2.3905	2.66595
2.39578	2.67526
2.40106	2.68452
2.40633	2.69372
2.41161	2.70288
2.41689	2.71199
2.42216	2.72108
2.42744	2.73015
2.43272	2.7392
2.43799	2.74822
2.44327	2.75726
2.44855	2.76628
2.45383	2.77529
2.4591	2.78429
2.46438	2.79331
2.46966	2.80234
2.47493	2.81142
2.48021	2.82054
2.48549	2.82972
2.49077	2.83892
2.49604	2.84825
2.50132	2.85752
2.5066	2.8668
2.51187	2.87608
2.51715	2.88536
2.52243	2.89464
2.5277	2.90392
2.53298	2.9132
2.53826	2.92248
2.54881	2.94105
2.55409	2.95036
2.56464	2.96898
2.56992	2.97829
2.58047	2.99683
2.58575	3.00602
2.59631	3.02422
2.60158	3.03324
2.60686	3.04221
2.61214	3.05116
2.61741	3.06007
2.62269	3.06896
2.62797	3.07781
2.63325	3.08665
2.63852	3.09545
2.6438	3.10432
2.64908	3.11307
2.65435	3.12182
2.65963	3.13055
2.66491	3.13927
2.67018	3.14798
2.67546	3.15672
2.68074	3.16548
2.68602	3.17427
2.69129	3.18311
2.69657	3.19199
2.70185	3.20109
2.70712	3.21009
2.7124	3.21917
2.71768	3.22834
2.72296	3.23758
2.72823	3.2469
2.73351	3.25629
2.73879	3.26576
2.74406	3.27529
2.74934	3.28485
2.75462	3.29442
2.75989	3.30399
2.76517	3.31353
2.77045	3.32307
2.781	3.34215
2.78628	3.35167
2.79683	3.37059
2.80211	3.37998
2.80739	3.38931
2.81266	3.3986
2.81794	3.40783
2.82322	3.41698
2.8285	3.42608
2.83377	3.43513
2.83905	3.44417
2.84433	3.45324
2.8496	3.46233
2.85488	3.47143
2.86016	3.4805
2.86544	3.48955
2.87071	3.49858
2.87599	3.5076
2.88127	3.51658
2.88654	3.52551
2.89182	3.53446
2.8971	3.54343
2.90237	3.5524
2.90765	3.56137
2.91293	3.57032
2.91821	3.57923
2.92348	3.58807
2.92876	3.59682
2.93404	3.6055
2.93931	3.6141
2.94459	3.62265
2.94987	3.63118
2.95515	3.63972
2.9657	3.65694
2.97098	3.66556
2.97625	3.67418
2.98153	3.68281
2.98681	3.69144
2.99208	3.70005
2.99736	3.70862
3.00264	3.71717
3.01319	3.73426
3.01847	3.74281
3.02375	3.75136
3.02902	3.75991
3.0343	3.76846
3.04485	3.78557
3.05013	3.79414
3.06069	3.81132
3.06596	3.81994
3.07124	3.82858
3.07652	3.83724
3.08179	3.84594
3.09235	3.86343
3.09763	3.87208
3.10818	3.88985
3.11346	3.89878
3.11873	3.90773
3.12401	3.91671
3.12929	3.92571
3.13456	3.93472
3.13984	3.94374
3.14512	3.95274
3.1504	3.96176
3.15567	3.97079
3.16095	3.97978
3.16623	3.98873
3.1715	3.99775
3.17678	4.00646
3.18206	4.01524
3.18734	4.02405
3.19261	4.03265
3.19789	4.04128
3.20317	4.04987
3.20844	4.05843
3.21372	4.06695
3.219	4.07545
3.22955	4.09246
3.23483	4.101
3.24011	4.10955
3.24538	4.11813
3.25066	4.12682
3.26121	4.14401
3.26649	4.15258
3.27704	4.16972
3.28232	4.17826
3.29288	4.19533
3.29815	4.20389
3.30343	4.21248
3.30871	4.22108
3.31398	4.22973
3.31926	4.23833
3.32454	4.2468
3.32982	4.25534
3.34037	4.27233
3.34565	4.28077
3.35092	4.28917
3.3562	4.29752
3.36148	4.3058
3.36675	4.31403
3.37203	4.32221
3.37731	4.33036
3.38259	4.33847
3.38786	4.34656
3.39314	4.35461
3.39842	4.36264
3.40369	4.37065
3.41425	4.38651
3.41953	4.39443
3.43008	4.41018
3.43536	4.41806
3.44591	4.43381
3.45119	4.44171
3.46174	4.45753
3.46702	4.4655
3.47757	4.48162
3.48285	4.48976
3.48813	4.49794
3.4934	4.50616
3.49868	4.51442
3.50923	4.53109
3.51451	4.53935
3.5409	4.58162
3.54617	4.59008
3.55673	4.60709
3.56201	4.61562
3.56728	4.62418
3.57256	4.63275
3.57784	4.64135
3.58311	4.64992
3.58839	4.65843
3.59367	4.66696
3.59894	4.67546
3.60422	4.68394
3.6095	4.69239
3.61478	4.70081
3.62005	4.70918
3.62533	4.71752
3.64644	4.75048
3.65172	4.75874
3.66227	4.77455
3.66755	4.78247
3.67282	4.79035
3.6781	4.79818
3.68338	4.80598
3.69393	4.82145
3.69921	4.82894
3.70976	4.84394
3.71504	4.85144
3.72559	4.86643
3.73087	4.87391
3.74142	4.88887
3.7467	4.89634
3.75726	4.91126
3.76253	4.91872
3.76781	4.92618
3.77309	4.93363
3.77836	4.94109
3.78892	4.956
3.7942	4.96345
