# Dressler 1954 ... H=0.220m
0	0.00774072
0.00527704	0.0108125
0.0105541	0.0138915
0.0158311	0.0169776
0.0211082	0.0200707
0.0263852	0.0231704
0.0316623	0.0262759
0.0369393	0.0293868
0.0422164	0.0325032
0.0474934	0.035625
0.0527704	0.0387522
0.0686016	0.0481666
0.0738786	0.0513168
0.0791557	0.0544864
0.0844327	0.0579631
0.0897098	0.0615311
0.0949868	0.0651779
0.100264	0.0688928
0.105541	0.0726741
0.110818	0.0765161
0.116095	0.0804148
0.121372	0.0843638
0.126649	0.0883458
0.131926	0.0923491
0.137203	0.0963831
0.14248	0.100461
0.147757	0.104591
0.153034	0.108791
0.158311	0.113061
0.163588	0.117433
0.168865	0.121816
0.17942	0.130612
0.184697	0.134979
0.189974	0.139303
0.195251	0.143595
0.200528	0.147874
0.205805	0.152151
0.211082	0.156452
0.216359	0.160806
0.221636	0.165227
0.226913	0.169729
0.23219	0.174319
0.237467	0.178974
0.253298	0.193136
0.258575	0.197878
0.263852	0.202615
0.269129	0.207336
0.274406	0.212045
0.279683	0.216748
0.28496	0.221447
0.290237	0.226161
0.295515	0.230905
0.300792	0.235678
0.306069	0.240478
0.311346	0.245303
0.316623	0.250134
0.3219	0.254971
0.327177	0.259868
0.332454	0.264691
0.337731	0.269512
0.343008	0.274329
0.348285	0.279141
0.353562	0.283936
0.358839	0.28871
0.364116	0.29346
0.369393	0.29818
0.37467	0.302878
0.379947	0.307565
0.385224	0.31225
0.390501	0.316945
0.395778	0.32167
0.401055	0.326442
0.406332	0.331274
0.411609	0.336166
0.416887	0.34111
0.422164	0.3461
0.427441	0.351125
0.432718	0.356179
0.437995	0.361261
0.443272	0.366372
0.448549	0.371516
0.453826	0.376701
0.459103	0.381936
0.46438	0.387232
0.469657	0.392608
0.474934	0.398075
0.480211	0.403638
0.485488	0.4093
0.490765	0.415058
0.496042	0.420902
0.501319	0.426818
0.506596	0.432781
0.511873	0.438779
0.51715	0.444809
0.522427	0.450863
0.527704	0.456939
0.532982	0.46304
0.538259	0.469171
0.543536	0.475347
0.548813	0.481582
0.55409	0.487873
0.559367	0.494223
0.564644	0.500625
0.569921	0.507055
0.575198	0.513505
0.580475	0.519967
0.585752	0.526423
0.591029	0.532864
0.596306	0.539284
0.601583	0.545674
0.60686	0.552036
0.612137	0.558379
0.617414	0.564718
0.622691	0.571082
0.627968	0.577501
0.633245	0.583989
0.638522	0.590673
0.643799	0.597324
0.649077	0.604032
0.654354	0.610777
0.659631	0.617542
0.664908	0.624314
0.670185	0.631064
0.675462	0.637782
0.680739	0.64447
0.691293	0.657807
0.69657	0.664522
0.701847	0.671282
0.707124	0.678089
0.712401	0.684939
0.722955	0.6987
0.728232	0.705601
0.738786	0.71936
0.744063	0.726211
0.74934	0.733035
0.754617	0.739848
0.759894	0.74667
0.765172	0.753517
0.770449	0.760416
0.775726	0.767377
0.781003	0.774379
0.78628	0.781415
0.791557	0.78848
0.796834	0.79556
0.802111	0.802679
0.807388	0.80976
0.812665	0.816837
0.817942	0.823904
0.823219	0.830976
0.828496	0.838078
0.833773	0.845221
0.83905	0.852415
0.844327	0.859664
0.849604	0.866955
0.854881	0.874298
0.860158	0.881711
0.865435	0.88921
0.870712	0.897078
0.875989	0.904795
0.881266	0.912609
0.886544	0.920515
0.891821	0.928511
0.897098	0.936586
0.902375	0.944706
0.907652	0.952856
0.912929	0.961028
0.923483	0.977386
0.92876	0.985572
0.934037	0.993746
0.939314	1.00191
0.944591	1.01008
0.955145	1.02635
0.960422	1.03443
0.965699	1.04246
0.970976	1.05044
0.976253	1.0584
0.98153	1.06631
0.986807	1.0742
0.992084	1.08208
0.997361	1.08999
1.00264	1.09783
1.00792	1.10578
1.01319	1.11375
1.01847	1.12176
1.02375	1.12979
1.02902	1.13782
1.0343	1.14584
1.03958	1.15385
1.04485	1.16184
1.05013	1.1698
1.05541	1.17775
1.06069	1.1857
1.06596	1.19364
1.07124	1.20159
1.07652	1.20953
1.08179	1.21745
1.08707	1.22536
1.09235	1.23324
1.09763	1.24107
1.1029	1.24886
1.10818	1.25659
1.11346	1.26426
1.11873	1.2719
1.12401	1.27952
1.12929	1.28719
1.13456	1.29495
1.13984	1.30282
1.14512	1.3108
1.1504	1.31885
1.15567	1.32693
1.16095	1.335
1.16623	1.34304
1.1715	1.35106
1.17678	1.35905
1.18734	1.37498
1.19261	1.38296
1.19789	1.39098
1.20317	1.39907
1.20844	1.40722
1.21372	1.41543
1.219	1.42369
1.22427	1.43196
1.22955	1.44024
1.23483	1.44851
1.24011	1.45678
1.24538	1.46504
1.25066	1.47333
1.25594	1.48165
1.26121	1.49002
1.26649	1.49845
1.27177	1.50696
1.27704	1.51554
1.28232	1.52417
1.2876	1.53281
1.29288	1.54145
1.29815	1.55005
1.30343	1.55863
1.30871	1.56718
1.31398	1.57571
1.31926	1.58422
1.32454	1.59271
1.32982	1.60118
1.33509	1.60959
1.34037	1.61803
1.34565	1.62648
1.35092	1.63494
1.3562	1.64343
1.36148	1.65199
1.36675	1.6606
1.37203	1.66924
1.37731	1.67793
1.38259	1.68664
1.38786	1.69537
1.39314	1.70413
1.40369	1.72169
1.40897	1.73049
1.41953	1.7481
1.4248	1.75692
1.43008	1.76574
1.43536	1.77455
1.44063	1.78336
1.44591	1.79213
1.45119	1.80087
1.45646	1.80956
1.46174	1.8182
1.46702	1.82678
1.4723	1.83528
1.47757	1.84372
1.48285	1.85216
1.48813	1.86049
1.4934	1.86879
1.49868	1.87707
1.50396	1.88534
1.50923	1.8936
1.51451	1.90184
1.51979	1.91007
1.52507	1.9183
1.53034	1.92653
1.53562	1.93478
1.5409	1.94307
1.54617	1.95139
1.55145	1.95985
1.55673	1.96827
1.56201	1.97675
1.56728	1.98532
1.57256	1.99399
1.57784	2.00277
1.58311	2.01165
1.58839	2.02062
1.59367	2.02966
1.59894	2.03875
1.60422	2.04788
1.6095	2.05706
1.62005	2.07543
1.62533	2.08464
1.63588	2.1031
1.64116	2.11236
1.64644	2.12164
1.65172	2.13092
1.65699	2.14019
1.66227	2.14943
1.66755	2.15864
1.67282	2.16782
1.6781	2.17696
1.68338	2.18608
1.68865	2.19519
1.69393	2.20429
1.69921	2.21336
1.70449	2.22247
1.70976	2.23158
1.71504	2.24071
1.72032	2.24984
1.72559	2.25898
1.73087	2.26813
1.73615	2.27729
1.74142	2.28646
1.7467	2.29561
1.75198	2.30474
1.75726	2.31384
1.76253	2.32289
1.76781	2.33188
1.77309	2.34084
1.77836	2.34975
1.78364	2.35864
1.78892	2.36751
1.7942	2.37637
1.79947	2.38526
1.80475	2.39417
1.81003	2.40313
1.8153	2.41212
1.82058	2.42113
1.82586	2.43014
1.83113	2.43917
1.83641	2.4482
1.84169	2.45723
1.84697	2.46626
1.85224	2.47528
1.85752	2.48431
1.86807	2.50244
1.87335	2.51156
1.87863	2.52071
1.88391	2.52989
1.88918	2.53906
1.89446	2.54819
1.89974	2.55726
1.90501	2.56626
1.91029	2.57518
1.91557	2.58404
1.92084	2.59287
1.92612	2.60169
1.9314	2.61056
1.93668	2.61949
1.94195	2.6285
1.94723	2.63761
1.95251	2.64678
1.95778	2.656
1.96306	2.66523
1.96834	2.67448
1.97361	2.68374
1.97889	2.693
1.98417	2.70226
1.98945	2.71153
1.99472	2.72079
2	2.73009
2.00528	2.73942
2.01055	2.74881
2.01583	2.75825
2.02111	2.76773
2.02639	2.77718
2.03166	2.78659
2.03694	2.79597
2.04222	2.80531
2.04749	2.81463
2.05277	2.82395
2.05805	2.83328
2.06332	2.84263
2.0686	2.85203
2.07388	2.8615
2.08443	2.88064
2.08971	2.8903
2.09499	2.89998
2.10026	2.90966
2.10554	2.91933
2.11082	2.92899
2.11609	2.93862
2.12137	2.94825
2.12665	2.95785
2.13193	2.96745
2.1372	2.97703
2.14248	2.98659
2.14776	2.99615
2.15303	3.00568
2.15831	3.01517
2.16359	3.0246
2.16887	3.03397
2.17414	3.04328
2.17942	3.05254
2.1847	3.06177
2.18997	3.07095
2.19525	3.0801
2.20053	3.0892
2.2058	3.09828
2.21108	3.10733
2.21636	3.11636
2.22164	3.12536
2.22691	3.1343
2.23219	3.1432
2.23747	3.15207
2.24274	3.1609
2.24802	3.1697
2.2533	3.17848
2.25858	3.18725
2.26385	3.19603
2.26913	3.20483
2.27441	3.21366
2.27968	3.22252
2.28496	3.23143
2.29024	3.24041
2.29551	3.2495
2.30079	3.2587
2.30607	3.268
2.31135	3.2774
2.31662	3.28688
2.3219	3.29643
2.32718	3.30603
2.33245	3.31566
2.33773	3.32534
2.34828	3.34482
2.35356	3.35465
2.35884	3.36453
2.36412	3.37446
2.36939	3.38443
2.37467	3.39445
2.37995	3.4045
2.38522	3.41458
2.3905	3.42466
2.39578	3.43476
2.40106	3.44487
2.40633	3.45498
2.41161	3.46508
2.41689	3.47518
2.42216	3.48525
2.42744	3.49529
2.43272	3.5053
2.43799	3.51529
2.44327	3.52522
2.44855	3.5351
2.45383	3.54494
2.4591	3.55472
2.46438	3.56445
2.46966	3.57413
2.47493	3.58376
2.48021	3.5933
2.48549	3.60291
2.49077	3.61249
2.49604	3.62204
2.50132	3.63157
2.5066	3.6411
2.51187	3.65064
2.51715	3.66022
2.52243	3.66985
2.5277	3.67955
2.53298	3.68931
2.53826	3.69912
2.54881	3.7188
2.55409	3.72865
2.56464	3.74825
2.56992	3.75799
2.58047	3.77734
2.58575	3.78696
2.59103	3.79653
2.59631	3.80606
2.60158	3.81555
2.60686	3.825
2.61214	3.83442
2.61741	3.8438
2.62269	3.85315
2.62797	3.86247
2.63325	3.87175
2.63852	3.881
2.6438	3.8902
2.64908	3.8994
2.65435	3.90864
2.65963	3.91791
2.66491	3.92722
2.67018	3.93658
2.67546	3.94598
2.68074	3.9554
2.68602	3.96485
2.69129	3.9743
2.69657	3.98375
2.70185	3.99322
2.70712	4.00271
2.7124	4.01223
2.71768	4.02181
2.72296	4.03143
2.72823	4.04112
2.73351	4.05088
2.73879	4.06072
2.74406	4.07064
2.74934	4.08064
2.75462	4.0907
2.75989	4.10083
2.76517	4.11101
2.77045	4.12126
2.77573	4.13159
2.781	4.14199
2.78628	4.15246
2.79156	4.16299
2.79683	4.17359
2.80211	4.18423
2.80739	4.19488
2.81266	4.20553
2.81794	4.21615
2.82322	4.2267
2.8285	4.23716
2.83377	4.24753
2.83905	4.25781
2.84433	4.268
2.8496	4.2781
2.85488	4.28813
2.86016	4.2981
2.86544	4.30801
2.87071	4.31788
2.87599	4.32772
2.88127	4.33755
2.88654	4.34737
2.89182	4.35719
2.8971	4.36699
2.90237	4.3768
2.90765	4.38659
2.91293	4.39637
2.91821	4.40612
2.92348	4.41587
2.92876	4.42562
2.93404	4.43538
2.93931	4.44515
2.94459	4.45493
2.94987	4.46472
2.95515	4.4745
2.96042	4.48427
2.9657	4.49401
2.97098	4.50371
2.97625	4.51336
2.98153	4.52297
2.98681	4.53255
2.99208	4.54209
2.99736	4.55161
3.00264	4.56111
3.00792	4.57061
3.01319	4.5801
3.01847	4.58961
3.02375	4.59915
3.02902	4.60876
3.0343	4.61843
3.04485	4.63791
3.05013	4.6477
3.05541	4.65754
3.06069	4.66742
3.06596	4.67736
3.07124	4.68736
3.07652	4.69741
3.08179	4.70748
3.08707	4.71758
3.09235	4.72768
3.09763	4.7378
3.1029	4.74794
3.10818	4.75814
3.11346	4.76847
3.11873	4.77881
3.12401	4.78916
3.12929	4.79964
3.13456	4.81016
3.13984	4.82069
3.14512	4.83115
3.1504	4.84139
3.15567	4.85153
3.16095	4.86163
3.16623	4.87171
3.1715	4.8818
3.17678	4.89189
3.18206	4.90199
3.18734	4.9121
3.19789	4.93233
3.20317	4.94245
3.20844	4.95256
3.21372	4.96266
3.219	4.97275
