1.1560764807496717, 8.919957420433322
1.3939338387325793, 7.862035989589777
1.8327713637246104, 6.899780738530044
2.231142149838357, 6.082839344436935
2.8887099310454896, 5.385866399353323
3.7341738402740803, 4.838536769817705
4.993858051834153, 4.241615508520471
6.7634241336359375, 3.762854789557609
8.763677040003722, 3.310942654984332
11.431994691816675, 3.0249155210067613
16.024151085389487, 2.5959286878997494
21.908973814105398, 2.295219374773347
29.954980518425945, 2.126025422217519
40.955859707202684, 1.9098389915398544
55.996779678233295, 1.755328842252313
76.56143362023371, 1.6385424270844633
104.67839671615891, 1.5323859541611293
131.41800927625295, 71.64207901243604
143.12123246565847, 1.4336697826137743
179.68088971405894, 71.59573307015613
195.68208747055678, 1.3528652823868204
245.66817216481536, 71.68845495575478
267.5457631069699, 1.2940780680697452
335.8890915491676, 71.64207901243604
365.8011639274915, 1.226881926996133
446.36812809055505, 71.64207901243604
500.1405739967091, 1.1770315272074237
683.8157404204984, 1.1301569878815323
934.9450757616621, 1.0950958159128812
1278.3009267283853, 1.0752233411268026
1747.7532120733952, 1.058653213369468
2389.610479381217, 1.0491054860194733
3267.187955211573, 1.0504641569162476
4467.053198328668, 1.0552333767211053
6107.565450854569, 1.0579683605371997
8350.55104121637, 1.135501639188105
11417.26654475769, 1.2285503310555461
16523.749436706, 1.2698275249361106
22663.542671217154, 1.2379496507874432
30888.91198231292, 1.1806168694166335
41636.551510228725, 1.146327055312598
64698.696739477105, 1.1404423509139237
82388.80777660717, 1.1415498909681985
120945.45227832133, 1.162798709254039
164892.7554342485, 1.1981651947311032
226734.97953496902, 1.1883123957949198
285000.50009461434, 1.1000197267057183
333187.67780561914, 0.9229110091881003
342444.0134646959, 0.7620831254351792
355628.9223942349, 0.4918790474908856
356351.99722842214, 0.6188519402267258
365329.89242309437, 0.3848699444826718
378741.50406424666, 0.30805551364072686
388086.361342765, 0.6993598042605232
475247.88262097846, 0.28581215728468723
629323.2141900725, 0.29404015993312377
860440.3282786328, 0.31010455835925166
1176434.5281320477, 0.33331395302686
1608476.6758318413, 0.3617393088912915
2199185.041604502, 0.3950150071713447
3006829.3310599555, 0.43148904688147566
4111078.6291662958, 0.47022647160586073
5620860.259877127, 0.5100600742120478
7685104.789025421, 0.5406334317767745
