# Experiment 2, Wemmenhove et al. 2010
0	0
2.47197	0
2.48116	0.00624875
2.49035	0.00714143
2.49954	0.00714143
2.50873	0.0107121
2.51791	0.0435925
2.5271	0.0428486
2.53629	0.0428486
2.54548	0.0482047
2.55467	0.108907
2.56386	0.108907
2.57305	0.108907
2.58224	0.114263
2.59143	0.282087
2.60062	0.303511
2.60981	0.673999
2.619	0.731228
2.62819	0.935459
2.63738	0.967275
2.64657	1.16979
2.65576	1.12109
2.66495	1.6943
2.68333	1.84357
2.69251	1.84357
2.7017	1.79357
2.71089	1.7675
2.72008	1.7675
2.72927	1.74429
2.73846	1.69788
2.74765	1.7217
2.75684	1.67824
2.76603	1.68002
2.77522	1.68002
2.78441	1.71324
2.7936	1.65146
2.80279	1.61396
2.81198	1.61396
2.82117	1.61396
2.83036	1.58004
2.83955	1.57826
2.84874	1.57826
2.85793	1.56219
2.86711	1.56219
2.8763	1.51755
2.88549	1.51755
2.89468	1.51755
2.90387	1.51755
2.91306	1.49256
2.92225	1.49256
2.93144	1.49256
2.94063	1.4872
2.94982	1.42293
2.95901	1.42293
2.9682	1.40686
2.97739	1.40865
2.98658	1.40865
2.99577	1.42114
3.00496	1.41757
3.01415	1.41936
3.02334	1.41186
3.03253	1.41043
3.04171	1.41043
3.0509	1.36937
3.06009	1.36937
3.06928	1.36937
3.07847	1.34616
3.08766	1.32295
3.09685	1.29974
3.10604	1.27653
3.11523	1.25511
3.12442	1.2319
3.13361	1.21047
3.1428	1.19083
3.15199	1.19083
3.16118	1.18012
3.17037	1.17298
3.17956	1.1576
3.18875	1.13549
3.19794	1.13192
3.20713	1.13302
3.21631	1.06764
3.2255	1.06407
3.23469	1.06407
3.24388	1.05272
3.25307	1.03015
3.26226	1.01765
3.27145	0.9998
3.28064	0.989428
3.28983	0.987303
3.29902	0.978376
3.30821	0.944454
3.3174	0.944454
3.32659	0.924815
3.33578	0.917674
3.34497	0.886289
3.35416	0.872216
3.36335	0.863093
3.37254	0.853401
3.38173	0.833762
3.39091	0.833762
3.4001	0.833762
3.40929	0.815909
3.41848	0.808767
3.42767	0.808767
3.43686	0.778416
3.44605	0.762348
3.45524	0.751636
3.46443	0.744494
3.47362	0.744494
3.48281	0.731997
3.492	0.731997
3.50119	0.71816
3.51038	0.714143
3.51957	0.690934
3.52876	0.690934
3.53795	0.678436
3.54714	0.678436
3.55633	0.643749
3.56551	0.6463
3.5747	0.644514
3.58389	0.640944
3.59308	0.619519
3.60227	0.59631
3.61146	0.594971
3.62065	0.580241
3.62984	0.585597
3.63903	0.589168
3.64822	0.589168
3.65741	0.605236
3.6666	0.605236
3.67579	0.621305
3.68498	0.621305
3.69417	0.628446
3.70336	0.628446
3.71255	0.635587
3.72174	0.635587
3.73093	0.635587
3.74011	0.633802
3.7493	0.632017
3.75849	0.635587
3.76768	0.632017
3.77687	0.64987
3.78606	0.64987
3.79525	0.689148
3.80444	0.689148
3.81363	0.689148
3.82282	0.692719
3.83201	0.665939
3.8412	0.665939
3.85039	0.642729
3.85958	0.642729
3.86877	0.628446
3.87796	0.619519
3.88715	0.619519
3.89634	0.619519
3.90553	0.619519
3.91471	0.585597
3.9239	0.585597
3.93309	0.585597
3.94228	0.572688
3.95147	0.559055
3.96066	0.559055
3.96985	0.584515
3.97904	0.592739
3.98823	0.592739
3.99742	0.578357
4.00661	0.568312
4.0158	0.564173
4.02499	0.564173
4.03418	0.555246
4.04337	0.578456
4.05256	0.578456
4.06175	0.578456
4.07094	0.574885
4.08013	0.574885
4.08931	0.540963
4.0985	0.542749
4.10769	0.542749
4.11688	0.542749
4.12607	0.542749
4.13526	0.542749
4.14445	0.558347
4.15364	0.558347
4.16283	0.553461
4.17202	0.553461
4.18121	0.553461
4.1904	0.571315
4.19959	0.560602
4.20878	0.560602
4.21797	0.557032
4.22716	0.557032
4.23635	0.558817
4.24554	0.558817
4.25472	0.558817
4.26391	0.54632
4.2731	0.54632
4.28229	0.54632
4.29148	0.544534
4.30067	0.540963
4.30986	0.540963
4.31905	0.540963
4.32824	0.557032
4.33743	0.557032
4.34662	0.557032
4.35581	0.568509
4.365	0.576671
4.37419	0.576671
4.38338	0.576671
4.39257	0.565958
4.40176	0.551676
4.41095	0.551676
4.42014	0.562388
4.42932	0.562388
4.43851	0.562388
4.4477	0.565958
4.45689	0.576671
4.46608	0.576671
4.47527	0.576671
4.48446	0.576671
4.49365	0.580241
4.50284	0.580241
4.51203	0.583812
4.52122	0.590953
4.53041	0.59988
4.5396	0.612378
4.54879	0.626661
4.55798	0.630231
4.56717	0.633802
4.57636	0.633802
4.58555	0.633802
4.59474	0.633802
4.60392	0.628446
4.61311	0.621305
4.6223	0.621305
4.63149	0.617734
4.64068	0.617734
4.64987	0.598941
4.65906	0.598941
4.66825	0.592739
4.67744	0.592739
4.68663	0.587383
4.69582	0.580241
4.70501	0.576671
4.7142	0.574885
4.72339	0.564173
4.73258	0.5731
4.74177	0.5731
4.75096	0.5731
4.76015	0.5731
4.76934	0.5731
4.77852	0.5731
4.78771	0.567744
4.7969	0.585597
4.80609	0.582027
4.81528	0.582027
4.82447	0.567744
4.83366	0.567744
4.84285	0.567744
4.85204	0.574885
4.86123	0.560602
4.87042	0.564173
4.87961	0.564173
4.8888	0.5731
4.89799	0.589168
4.90718	0.589168
4.91637	0.589168
4.92556	0.589168
4.93475	0.589168
4.94394	0.590953
4.95312	0.590953
4.96231	0.590953
4.9715	0.578456
4.98069	0.571315
4.98988	0.571315
4.99907	0.571315
5.00826	0.574885
5.01745	0.574885
5.02664	0.574885
5.03583	0.571315
5.04502	0.571315
5.05421	0.571315
5.0634	0.582027
5.07259	0.582027
5.08178	0.582027
5.09097	0.59631
5.10016	0.598095
5.10935	0.608807
5.11854	0.608807
5.12772	0.608807
5.13691	0.592739
5.1461	0.592739
5.15529	0.592739
5.16448	0.592739
5.17367	0.592739
5.18286	0.59631
5.19205	0.59631
5.20124	0.608807
5.21043	0.608807
5.21962	0.624875
5.22881	0.624875
5.238	0.624875
5.24719	0.628446
5.25638	0.633802
5.26557	0.633802
5.27476	0.630231
5.28395	0.630231
5.29314	0.630231
5.30232	0.630231
5.31151	0.637373
5.3207	0.640944
5.32989	0.644514
5.33908	0.648085
5.34827	0.648085
5.35746	0.651656
5.36665	0.651656
5.37584	0.651656
5.38503	0.651656
5.39422	0.648085
5.40341	0.648085
5.4126	0.648085
5.42179	0.651656
5.43098	0.664153
5.44017	0.664153
5.44936	0.664153
5.45855	0.664153
5.46774	0.664153
5.47692	0.660582
5.48611	0.660582
5.4953	0.660582
5.50449	0.660582
5.51368	0.660582
5.52287	0.660582
5.53206	0.667724
5.54125	0.667724
5.55044	0.667724
5.55963	0.671295
5.56882	0.667724
5.57801	0.667724
5.5872	0.667724
5.59639	0.667724
5.60558	0.660582
5.61477	0.660582
5.62396	0.660582
5.63315	0.660582
5.64234	0.662368
5.65152	0.662368
5.66071	0.662368
5.6699	0.662368
5.67909	0.662368
5.68828	0.664153
5.69747	0.667724
5.70666	0.667724
5.71585	0.671295
5.72504	0.664153
5.73423	0.664153
5.74342	0.667724
5.75261	0.671295
5.7618	0.671295
5.77099	0.665939
5.78018	0.665939
5.78937	0.669509
5.79856	0.674865
5.80775	0.674865
5.81693	0.674865
5.82612	0.676651
5.83531	0.676651
5.8445	0.685577
5.85369	0.685577
5.86288	0.698075
5.87207	0.698075
5.88126	0.69986
5.89045	0.69986
5.89964	0.703431
5.90883	0.703431
5.91802	0.707002
5.92721	0.707002
5.9364	0.708787
5.94559	0.714143
5.95478	0.721285
5.96397	0.72307
5.97316	0.72307
5.98235	0.727236
5.99153	0.736758
6.00072	0.742709
6.00991	0.742709
6.0191	0.744494
6.02829	0.74628
6.03748	0.74628
6.04667	0.760562
6.05586	0.762348
6.06505	0.767704
6.07424	0.781987
6.08343	0.785558
6.09262	0.790914
6.10181	0.798055
6.111	0.806982
6.12019	0.815909
6.12938	0.821265
6.13857	0.830191
6.14776	0.837333
6.15695	0.84626
6.16613	0.853401
6.17532	0.856972
6.18451	0.862328
6.1937	0.865899
6.20289	0.871255
6.21208	0.874825
6.22127	0.889108
6.23046	0.908747
6.23965	0.910533
6.24884	0.924815
6.25803	0.928386
6.26722	0.937313
6.27641	0.939098
6.2856	0.944454
6.29479	0.951596
6.30398	0.960523
6.31317	0.97302
6.32236	0.974805
6.33155	0.97302
6.34073	0.974805
6.34992	0.980162
6.35911	0.974805
6.3683	0.976591
6.37749	0.976591
6.38668	0.981947
6.39587	0.981947
6.40506	0.987303
6.41425	0.989088
6.42344	0.992659
6.43263	1.00516
6.44182	1.01944
6.45101	1.02122
6.4602	1.02837
6.46939	1.03194
6.47858	1.03551
6.48777	1.05515
6.49696	1.05515
6.50615	1.05515
6.51533	1.06586
6.52452	1.073
6.53371	1.073
6.5429	1.073
6.55209	1.04979
6.56128	1.04622
6.57047	1.03729
6.57966	1.04027
6.58885	0.974805
6.59804	0.998015
6.60723	1.00159
6.61642	1.00159
6.62561	0.994444
6.6348	0.994444
6.64399	0.998015
6.65318	0.998015
6.66237	1.00282
6.67156	1.00282
6.68075	1.00282
6.68993	0.987303
6.69912	0.987303
6.70831	0.937313
6.7175	0.931957
6.72669	0.908747
6.73588	0.902656
6.74507	0.862328
6.75426	0.862328
6.76345	0.874825
6.77264	0.892679
6.78183	0.892679
6.79102	0.906962
6.80021	0.903391
6.8094	0.903391
6.81859	0.906962
6.82778	0.906962
6.83697	0.901606
6.84616	0.889108
6.85535	0.880181
6.86453	0.876611
6.87372	0.867684
6.88291	0.855186
6.8921	0.84626
6.90129	0.844474
6.91048	0.839118
6.91967	0.837333
6.92886	0.835548
6.93805	0.830191
6.94724	0.830191
6.95643	0.824835
6.96562	0.824835
6.97481	0.806366
6.984	0.79984
6.99319	0.794984
7.00238	0.785558
7.01157	0.771275
7.02076	0.774845
7.02995	0.776631
7.03913	0.780201
7.04832	0.789128
7.05751	0.790914
7.0667	0.792699
7.07589	0.790914
7.08508	0.785558
7.09427	0.781987
7.10346	0.77306
7.11265	0.767704
7.12184	0.764133
7.13103	0.762348
7.14022	0.765919
7.14941	0.769489
7.1586	0.774845
7.16779	0.781987
7.17698	0.801626
7.18617	0.803411
7.19536	0.806982
7.20455	0.806982
7.21373	0.812338
7.22292	0.812338
7.23211	0.810553
7.2413	0.808767
7.25049	0.808767
7.25968	0.805196
7.26887	0.805196
7.27806	0.801626
7.28725	0.801626
7.29644	0.801626
7.30563	0.79984
7.31482	0.801626
7.32401	0.801626
7.3332	0.801626
7.34239	0.803411
7.35158	0.790914
7.36077	0.788236
7.36996	0.782636
7.37915	0.775944
7.38833	0.764133
7.39752	0.755206
7.40671	0.744494
7.4159	0.733782
7.42509	0.724855
7.43428	0.717714
7.44347	0.712358
7.45266	0.712358
7.82024	0.671295
7.82943	0.682007
7.83862	0.680221
7.84781	0.678436
7.857	0.678436
7.86619	0.682007
7.87538	0.682007
7.88457	0.685577
7.89376	0.690934
7.90294	0.694504
7.91213	0.69986
7.92132	0.703431
7.93051	0.708787
7.9397	0.712358
7.94889	0.715929
7.95808	0.719499
7.96727	0.715929
7.97646	0.717714
7.98565	0.719499
7.99484	0.724855
8.00403	0.726641
8.01322	0.726641
8.02241	0.726641
8.0316	0.726641
8.04079	0.726641
8.04998	0.726641
8.05917	0.728426
8.06836	0.730211
8.07754	0.733782
8.08673	0.737353
8.09592	0.740924
8.10511	0.735567
8.1143	0.735567
8.12349	0.735567
8.13268	0.740924
8.14187	0.744494
8.15106	0.744494
8.16025	0.744494
8.16944	0.739138
8.17863	0.735567
8.18782	0.733782
8.19701	0.733782
8.2062	0.731997
8.21539	0.731997
8.22458	0.730211
8.23377	0.730211
8.24296	0.730211
8.25214	0.730211
8.26133	0.730211
8.27052	0.728426
8.27971	0.724855
8.2889	0.724855
8.29809	0.724855
8.30728	0.717714
8.31647	0.717714
8.32566	0.715929
8.33485	0.710572
8.34404	0.705216
8.35323	0.701646
8.36242	0.701646
8.37161	0.739138
8.3808	0.739138
8.38999	0.739138
